"20171","BTE4601-01-00","생명공학창의설계(1)","3","노경태","토1,2,3","공A579","35","25","0","N","0","0","0","0","O","36","1","12","1.96"
"20171","BTE4606-01-00","생명공학발명과특허","3","이재영,진현정","수10,11,12","공B004","30","59","0","N","0","0","0","0","O","36","5","36","17.95"
"20171","LSB2201-01-00","생물통계학","3","오진아","월4,수4,5(월5)","과B133(과B133)","100","113","0","N","0","0","0","0","O","36","2","22","8.82"
"20171","LSB2201-02-00","생물통계학","3","오진아","월8,수8,9(월9)","과B133(과B133)","80","58","0","N","0","0","0","0","O","36","1","15","5.24"
"20171","LSB3101-01-00","생화학(1)","3","김대원,하상준","월6,7,수7","과B133","70","70","0","N","0","0","0","0","O","36","1","35","8.29"
"20171","LSB3101-02-00","생화학(1)","3","윤종복,이원태","화6,목2,3","과B133","70","30","0","N","0","0","0","0","O","36","1","26","5.87"
"20171","LSB3102-01-00","생화학(2)","3","권영근,김대원","화4,목6,7","과B133","60","15","0","N","0","0","0","0","O","36","1","11","3.8"
"20171","LSB3102-02-00","생화학(2)","3","조승우","화3,목1,2","공B001","65","59","0","N","0","0","0","0","O","36","1","36","6.73"
"20171","LSB3202-01-00","세포생물학(1)","3","배현숙,조진원","월2,3,수1","과B133","90","77","0","N","0","0","0","0","O","36","1","30","6.04"
"20171","LSB2202-01-00","진로탐색특강","1","조승우","금3,4","과B133","100","56","0","N","0","0","0","0","O","36","1","36","4.23"
"20171","THE1003-01-00","신학실천","1","김현숙","수4","신예배실","200","93","0","N","0","0","0","0","O","36","1","5","1.14"
"20171","THE1003-02-00","신학실천","1","권수영","수4","I크대예배실","200","2","0","N","0","0","0","0","O","36","1","5","3"
"20171","THE2908-01-00","텍스트와해석101","3","홍국평,임성욱","화5,6,목4","신105","40","56","0","N","0","0","0","0","O","36","1","24","4.13"
"20171","THE3917-01-00","한국신학의거인들","3","박일준","수5,금5,6","신B103","40","13","0","N","0","0","0","0","O","36","1","27","6.77"
"20171","THE3940-01-00","남북화해와북한선교","3","강철민","월1,2,수2","신B110","30","17","0","N","0","0","0","0","O","36","1","25","6.41"
"20171","THE2014-01-00","신학의이해(3)","3","유영권","화2,3,목6","신B105","50","15","0","N","0","0","0","0","O","36","1","36","6.2"
"20171","THE2906-01-00","신학과사상개론","3","손호현","화4,목5,6","신105","40","51","0","N","0","0","0","0","O","36","1","36","3.71"
"20171","THE3502-01-00","사회윤리학","3","박재경","월5,6,수6","신105","50","30","0","N","0","0","0","0","O","36","1","32","10"
"20171","THE3606-01-00","종교교육과정","3","손문","수5,금5,6","신104","30","70","0","N","0","0","0","0","O","36","1","36","19.93"
"20171","THE3915-01-00","인권과사회정의","3","홍정호","월7,8,수8","신105","50","20","0","N","0","0","0","0","O","36","1","17","3.9"
"20171","THE3918-01-00","사랑에관한신학적인문학적탐구","3","김정두","화2,3,목1","신B103","40","8","0","N","0","0","0","0","O","36","1","16","5.38"
"20171","THE3941-01-00","철학과신학의만남","3","한문덕","월5,6,수6","신104","30","30","0","N","0","0","0","0","O","36","1","19","6.2"
"20171","THE3942-01-00","이야기치료와청소년상담","3","조영진","화2,3,목1","신104","30","6","0","N","0","0","0","0","O","36","1","10","4"
"20171","THE3943-01-00","세계교회사2","3","권평","수3,금3,4","신104","30","31","0","N","0","0","0","0","O","36","1","18","5.06"
"20171","THE3945-01-00","성서히브리어2","3","김동혁","화1,목2,3","신102","30","4","0","N","0","0","0","0","O","36","1","5","2.5"
"20171","THE3946-01-00","생태와신학의만남","3","김수연","화7,8,목7","신104","30","13","0","N","0","0","0","0","O","36","1","8","3.31"
"20171","THE3947-01-00","종교,교육,실천","3","김동석","화7,목8,9","신B103","35","1","0","N","0","0","0","0","O","36","1","1","1"
"20171","THE4907-01-00","희랍어문법","3","박찬웅","수7,금7,8","신105","35","12","0","N","0","0","0","0","O","36","1","15","5"
"20171","THE4918-01-00","신학적상상력","3","김상근","화4,목5,6","신B103","35","20","0","N","0","0","0","0","O","36","1","20","6.35"
"20171","THE4924-01-00","유대교,로마제국,진리,그리고요한복음","3","임성욱","화2,3,목6","신B101","30","12","0","N","0","0","0","0","O","36","1","25","10.25"
"20171","THE4925-01-00","오늘의눈으로다시보는구약성서의신학","3","김성언","화7,목8,9","신105","50","18","0","N","0","0","0","0","O","36","1","36","6.17"
"20171","SOC1002-02-00","사회학의이해","3","강지웅","월7,8,수8","빌210","60","65","20","Y","0","0","0","0","O","26","1","26","11.72"
"20171","SOC1002-03-00","사회학의이해","3","한성훈","수4,금6,7","연112","70","67","20","Y","0","0","0","0","O","26","1","26","15.31"
"20171","SOC1004-01-00","근대사회사상의흐름","3","정승화","화3,4,5","연404","59","92","45","Y","0","0","0","0","O","26","1","26","14.8"
"20171","SOC3706-01-00","경제사회학","3","왕혜숙","화2,목2,3","빌210","70","47","40","Y","0","0","0","0","O","26","1","26","11"
"20171","SOC4121-01-00","사회조사분석","3","박광형","월4,5,수5","연112","70","72","40","Y","0","0","0","0","O","26","1","26","7.93"
"20171","SOC3302-01-00","생애과정과사회이동","3","조은주","목5,6,7","연025","60","119","40","Y","0","0","0","0","O","26","1","26","19.77"
"20171","SOC3304-01-00","도시공간과사회","3","김왕배","목7,8,9","연027","40","44","25","Y","0","0","0","0","O","26","1","26","16.68"
"20171","SOC3402-01-00","동아시아사회비교","3","박정동","수5,6,7","빌210","70","43","40","Y","0","0","0","0","O","26","1","26","11.67"
"20171","SOC3604-01-00","지식.정보사회","3","김승진","화2,3,목3","연112","40","58","30","Y","0","0","0","0","O","26","1","26","15.6"
"20171","SOC3611-01-00","성과사회","3","김영미","화7,8,목8","연025","59","84","40","Y","0","0","0","0","O","26","1","26","18.29"
"20171","SOC4102-01-00","종교사회학","3","하홍규","수2,3,4","빌210","70","97","40","Y","0","0","0","0","O","26","1","26","16.54"
"20171","SOC4115-01-00","역사사회학","3","김동노","수7,8,9","연112","40","91","30","Y","0","0","0","0","O","26","1","26","24.02"
"20171","SOC4119-01-00","법과사회","3","이철우","월2,3,수2","연112","80","61","50","Y","0","0","0","0","O","26","1","26","8.75"
"20171","SOC4204-01-00","현대사회학이론특강","3","원재연","수3,금3,4","연112","60","12","40","Y","0","0","0","0","O","26","1","26","9.08"
"20171","SOC4703-01-00","연결망이론과분석","3","염유식","화5,6,목6","연112","40","12","25","Y","0","0","0","0","O","26","1","26","7.5"
"20171","TTP3809-01-00","일반사회교재연구및지도법","2","김명희","목4,5","연112","15","2","0","Y","0","0","0","0","O","26","1","3","2"
"20171","SOS4001-01-00","사회과학자양성세미나","3","송인한,김지은","목7,8,9","빌110","15","6","0","N","0","0","0","0","O","36","1","36","12"
"20171","POL2001-01-00","주니어세미나(연정공동체정치론)","1","황태희","토5","연311","15","1","15","N","0","0","0","0","O","24","1","1","1"
"20171","POL2822-01-00","EU지역특강","3","고주현","화7,목8,9","연308","50","19","30","N","0","0","0","0","O","24","1","24","11.16"
"20171","POL1004-02-00","정치학개론","3","정진웅","수3,금3,4","연313","90","72","45","N","0","0","0","0","O","24","1","24","11.44"
"20171","POL2101-01-00","고대중세서양정치사상","3","이상원","화4,목5,6","연313","60","56","45","N","0","0","0","0","O","24","1","24","11.25"
"20171","POL2102-01-00","국제관계론","3","최종건","월3,수3,4","연308","90","128","80","N","0","0","0","0","O","24","1","24","17.89"
"20171","POL2117-01-00","전쟁과평화","3","김명섭","수7,금7,8","연308","50","32","30","N","0","0","0","0","O","24","1","24","6.44"
"20171","POL3153-01-00","중국정치의이해","3","백우열","월8,9,수7","연313","40","33","25","N","0","0","0","0","X","24","1","24","10.09"
"20171","POL3012-01-00","한국의정치경제","3","임유진","수5,금5,6","연313","60","81","40","N","0","0","0","0","O","24","1","24","16.62"
"20171","POL3106-01-00","동북아국제안보","3","김우상","월1,2,수2","연313","100","52","60","N","0","0","0","0","O","24","1","24","10.85"
"20171","POL3107-01-00","러시아외교정책","3","양승함","화2,3,목1","연308","100","77","80","N","0","0","0","0","O","24","1","24","8.58"
"20171","POL3110-01-00","THEORIES OF DEMOCRACY","3","장동진","월7,8,수8/수8","연308/연313","80","109","50","N","0","0","0","0","O","24","1","24","14.42"
"20171","POL3116-01-00","일본정치와외교","3","김상준","월6,7,수6","연313","80","84","60","N","0","0","0","0","O","24","1","24","12"
"20171","POL3151-01-00","법과정치","3","최선","수1,금1,2","상본B121","104","97","60","N","0","0","0","0","O","24","1","24","19.35"
"20171","POL3825-01-00","POLITICS OF COLLABORATION AND INTEGRATION IN EUROPE","3","샤틀한스","월1,2,수2","연308","50","46","16","N","0","0","0","0","O","24","1","24","10.26"
"20171","POL3827-01-00","한반도통일정책론","3","배종윤","화8,9,목7","연308","60","45","50","N","0","0","0","0","O","24","1","24","14.91"
"20171","POL3830-01-00","미국정치","3","김만권","화4,목5,6","연308","50","116","40","N","0","0","0","0","O","24","1","24","18.62"
"20171","POL3833-01-00","대통령리더십론","3","한정택","화7,목8,9","연402","90","102","45","N","0","0","0","0","O","24","1","24","13.14"
"20171","POL3834-01-00","동아시아국제정치경제론","3","조화순","월6,수5,6","연308","40","28","0","N","0","0","0","0","O","24","1","24","8.71"
"20171","POL3867-01-00","한국정치론","3","진영재","월9,10,수10","상본B109","60","115","40","N","0","0","0","0","X","24","1","24","18.32"
"20171","POL3130-01-00","한국정치사상","3","최연식","화8,9,목7","연313","80","54","60","N","0","0","0","0","O","24","1","24","14.72"
"20171","POL4103-01-00","국제법과국제관계","3","김현정","화1,목2,3","연313","70","127","50","N","0","0","0","0","O","24","1","24","21.19"
"20171","POL4128-01-00","민족주의의이론과실제","3","서정민","화5,6,목4","연308","40","54","20","N","0","0","0","0","O","24","1","24","14.8"
"20171","POL4835-01-00","정치학데이터분석","3","황태희","화5,6,목4","연313","50","31","5","N","0","0","0","0","O","24","1","24","10.45"
"20171","PUB1101-01-00","행정학개론","3","나태준","월5,6,7","I진D114","96","1","96","Y","0","0","0","0","X","36","10","10","10"
"20171","PUB2104-01-00","인력관리론","3","이종수","화8,9,목7","연211","80","66","65","Y","0","60","10","10","O","36","1","36","9.36"
"20171","PUB2106-01-00","전자정부론","3","김회성","수5,금5,6","연211","80","37","0","Y","0","0","0","0","O","36","1","22","4.24"
"20171","PUB2120-01-00","거버넌스와민주주의","3","최성은","화5,6,목4","연211","80","73","0","Y","0","0","0","0","O","36","1","36","8.47"
"20171","PUB2122-01-00","현대비교정부론","3","양재진","화4,목5,6","연211","85","78","82","Y","0","65","10","10","O","36","1","36","7.32"
"20171","PUB3117-01-00","행정학영어특강(1)","3","윤창근","월1,2,수2","연211","70","23","0","Y","0","0","0","0","O","36","1","25","6.26"
"20171","PUB3102-01-00","사람과도시","3","배현회","수9,금9,10","연218","60","20","55","Y","0","15","30","15","O","36","1","20","5.2"
"20171","PUB3113-01-00","행정법(1)","3","김남철","화7,목8,9","연218","70","94","0","Y","0","0","0","0","O","36","1","36","11.49"
"20171","PUB3115-01-00","행정학사례분석연습","3","이준영","목5,6,7","연218","70","19","0","Y","0","0","0","0","O","36","1","13","3.53"
"20171","PUB3128-01-00","전략적기획론","3","윤성일","월1,2,수2","연218","80","38","0","Y","0","0","0","0","O","36","1","21","4.47"
"20171","PUB3129-01-00","공기업의이해와관리","3","홍순만","수7,금7,8","연218","86","100","75","Y","0","15","40","31","O","36","1","33","17.86"
"20171","PUB3132-01-00","예술행정","3","정철현","월5,6,수6","연218","86","26","43","Y","0","23","40","23","O","36","1","36","6.12"
"20171","PUB3133-01-00","비교정책론","3","최영준","화2,3,목1","연218","80","20","60","Y","0","20","40","20","O","36","1","30","9.65"
"20171","PUB4101-01-00","비교발전행정론","3","정헌주","화5,6,목4","연218","55","110","50","Y","0","10","25","20","O","36","1","36","14.89"
"20171","PUB4105-01-00","조사방법론","3","조윤직","월7,8,수8","연218","70","23","55","Y","0","20","30","20","X","36","1","20","4.61"
"20171","PUB3101-01-00","대통령과국정관리","3","문명재","화7,목8,9","연211","85","60","82","Y","0","16","30","39","O","36","1","36","12.48"
"20171","PUB4103-01-00","정부규제론","3","이은미","월7,8,수8","연211","70","52","0","Y","0","0","0","0","O","36","1","20","8.79"
"20171","PUB4106-01-00","한국행정론","3","하연섭","월5,6,수6","연211","60","97","50","Y","0","0","18","42","O","36","1","36","26.14"
"20171","PUB4109-01-00","정부개혁론","3","정명은","월3,4,수4","연211","80","54","0","Y","0","0","0","0","O","36","1","36","7.35"
"20171","PUB4113-01-00","정부회계학(1)","3","박정수","화1,2,3","연402","70","70","0","Y","0","0","0","0","O","36","1","36","10.61"
"20171","PUB4118-01-00","제도와조직","3","김보경","수3,금3,4","연211","70","24","0","Y","0","0","0","0","O","36","1","30","4.5"
"20171","PUB4202-01-00","정책관리론","3","이정욱","화1,목2,3","연211","70","27","50","Y","0","0","28","42","O","36","1","28","7.07"
"20171","COM2101-01-00","언론학연구방법론","3","백영민","수3,금3,4","연402","90","82","90","Y","0","60","15","15","X","18","1","18","16.24"
"20171","COM2104-01-00","현대화법","3","강상현","월7,8,수7","연108","60","18","30","N","5","30","15","10","X","18","1","18","8.89"
"20171","COM2107-01-00","대중문화론","3","윤태진","월5,6,수6","빌103","60","43","30","Y","5","30","20","5","O","18","1","18","14.51"
"20171","COM2109-01-00","방송의이해","3","이연경","수8,9,10","연108","40","114","20","N","0","0","0","0","X","18","1","18","17.46"
"20171","COM2110-01-00","영상제작실습","3","강원준","수1,2,3,4","성307","18","28","9","Y","0","7","6","5","O","18","5","18","16.82"
"20171","COM2111-01-00","영상제작이론","3","서현석","금4,5,6","성307","40","69","0","N","0","10","15","15","O","18","1","18","16"
"20171","COM2113-01-00","미디어취재보도론","3","이규민","월1,2,3","연108","40","17","40","N","0","0","0","0","X","18","1","18","5.59"
"20171","COM2117-01-00","미디어와사회","3","김정호","금6,7,8","연108","50","77","50","Y","0","30","10","10","X","18","1","18","15.97"
"20171","COM3101-01-00","고급영상제작","3","강원준","수5,6,7,8","성307","18","4","9","Y","0","0","6","12","O","18","18","18","18"
"20171","COM3103-01-00","국제커뮤니케이션","3","윤영철","화7,목7,8","연108","50","55","25","N","0","5","20","25","O","18","1","18","10.55"
"20171","COM3106-01-00","대인관계와커뮤니케이션","3","권예지","수3,4,5","빌103","60","78","40","Y","0","20","25","15","O","18","1","18","16.17"
"20171","COM3117-01-00","설득커뮤니케이션론","3","김반야","금1,2,3","빌103","80","45","30","N","0","0","0","0","X","18","1","18","7.31"
"20171","COM3124-01-00","커뮤니케이션과통계","3","김경모","화2,3,목1","빌103","50","17","25","N","0","0","0","0","O","18","1","18","3"
"20171","COM3128-01-00","P.R론","3","강두선","화5,6,목4","연108","55","107","50","Y","0","0","30","25","O","18","1","18","15.59"
"20171","COM3134-01-00","미디어심리학","3","박남기","화5,6,목4","빌103","50","83","25","N","0","18","16","16","O","18","1","18","15.35"
"20171","COM3141-01-00","MEDIA, ART AND SOCIETY","3","김형신","화1,목2,3","빌103","45","76","22","N","0","10","20","15","O","18","1","18","14.72"
"20171","COM3145-01-00","P.R사례분석","3","강두선","화8,9,목9","연108","35","28","30","Y","0","0","0","0","O","18","1","18","8.5"
"20171","COM3146-01-00","인터랙티브마케팅커뮤니케이션","3","조창환","화4,목5,6","빌103","60","47","42","Y","0","20","20","20","X","18","1","18","11.49"
"20171","COM3148-01-00","위험사회와커뮤니케이션","3","김용찬","월5,6,수6","연108","40","50","20","Y","0","10","15","15","O","18","1","18","13.6"
"20171","COM3160-01-00","ROCK MUSIC, CULTURE AND SOCIETY","3","이지훈","수5,6,7","연402","120","210","50","Y","0","20","40","60","O","18","1","18","17.33"
"20171","COM3166-01-00","PR과미디어","3","옥순종","수8,9,10","빌103","40","61","20","N","0","10","20","10","X","18","1","18","13.79"
"20171","COM4112-01-00","텔레커뮤니케이션론","3","이상엽","화4,목5,6","연108","50","80","0","Y","0","0","0","0","O","18","1","18","12.75"
"20171","COM4115-01-00","마케팅커뮤니케이션캠페인","3","김희진","화7,목7,8","빌103","30","16","0","Y","0","0","0","0","O","18","1","18","5.88"
"20171","COM4200-01-00","커뮤니케이션능력개발","3","김주환","월7,8,수7","빌103","40","21","20","N","0","0","0","40","X","18","1","18","9.38"
"20171","SOW2001-01-00","주니어세미나(기독교적가치로청년의삶만들기)","1","김재엽","화9","연311","12","7","0","N","0","0","0","0","O","36","1","36","7"
"20171","SOW1101-01-00","사회복지개론","3","최재성","화5,목5,6","연027","35","20","0","N","0","0","0","0","O","36","1","36","7.95"
"20171","SOW1101-02-00","사회복지개론","3","이상우","월2,3,4","I진A302","40","4","0","N","0","0","0","0","O","36","1","2","1.5"
"20171","SOW2104-01-00","인간행동과사회환경","3","정민아","수1,2,3","빌110","35","48","0","N","0","0","0","0","O","36","1","36","7.38"
"20171","SOW3107-01-00","사회복지실천기술론","3","송인한","월7,8,9","빌110","70","49","0","N","0","0","0","0","O","36","1","20","3.35"
"20171","SOW3109-01-00","사회복지자료분석론","3","송나경","금5,6,7","빌110","60","20","0","N","0","0","0","0","O","36","1","26","6.4"
"20171","SOW3110-01-00","사회복지정책론","3","박수경","금2,3,4","연027","35","48","0","N","0","0","0","0","O","36","1","24","5.75"
"20171","SOW3111-01-00","사회복지조사론","3","남석인","목7,8,9","연112","60","56","0","N","0","0","0","0","O","36","1","32","5.5"
"20171","SOW3115-01-00","사회복지현장실습","3","성신명,서정열","금11,12,13","연027","35","18","0","N","0","0","0","0","O","36","1","12","2.06"
"20171","SOW4113-01-00","청소년복지론","3","이동은","화6,7,8","연027","30","46","0","N","0","0","0","0","O","36","1","36","9.89"
"20171","SOW3116-01-00","산업복지론","3","최보라","수4,5,6","연027","35","24","0","N","0","0","0","0","O","36","1","35","7.04"
"20171","SOW4105-01-00","비영리조직관리와사회복지","3","강철희","화2,3,목1","빌110","65","43","0","N","0","0","0","0","O","36","1","13","3.67"
"20171","SOW4106-01-00","사회보장론","3","김진수","월4,5,6","연027","35","14","0","N","0","0","0","0","O","36","1","24","7.43"
"20171","ANT1001-01-00","문화인류학","3","이상미","화1,목2,3","연025","40","83","20","N","0","0","0","0","O","36","1","35","17.33"
"20171","ANT1001-02-00","문화인류학","3","이상미","화5,6,7","I진A310","40","1","10","N","0","0","0","0","O","36","2","2","2"
"20171","ANT2101-01-00","문화기술지","3","이상국","화4,목5,6","빌210","40","54","33","N","0","0","0","0","O","36","1","36","7.94"
"20171","ANT3101-01-00","문화인류학의역사","3","심주형","화5,6,목4","연025","40","43","10","N","0","0","0","0","O","36","1","24","7.65"
"20171","ANT3104-01-00","성과문화","3","김현미","월5,6,수6","연025","50","94","10","N","0","0","0","0","O","36","1","36","19.78"
"20171","ANT3105-01-00","몸의인류학","3","서보경","화2,3,목1","연025","40","32","10","N","0","0","0","0","O","36","1","30","8.38"
"20171","ANT3107-01-00","현대사회와정체성","3","김항","수5,금5,6","연025","40","34","10","N","0","0","0","0","O","36","1","36","9.76"
"20171","ANT3109-01-00","종교와문화","3","문혜진","화8,9,목7","연401","40","27","10","N","0","0","0","0","O","36","1","35","7.74"
"20171","ANT3114-01-00","네트워크사회의문화기획","3","조혜정","화7,목8,9","빌210","30","39","10","N","0","0","0","0","O","36","1","36","15.62"
"20171","ANT3115-01-00","인류학특강","3","서보경","수3,금3,4","연025","40","22","10","N","0","0","0","0","O","36","1","28","10.09"
"20171","ANT3116-01-00","생태인류학","3","노고운","월1,2,수2","연025","40","37","10","N","0","0","0","0","O","36","1","30","7.24"
"20171","ANT3123-01-00","영상인류학(2)","3","장호진","월3,4,수4","연025","50","7","10","N","0","0","0","0","O","36","1","12","5.86"
"20171","ANT3204-01-00","현대중국의사회와문화","3","김기호","수1,금1,2","연025","50","28","10","N","0","0","0","0","O","36","1","30","11.61"
"20171","ANT4102-01-00","지역연구","3","구기연","월7,8,9","연025","40","25","10","N","0","0","0","0","O","36","1","21","6.12"
"20171","LAW3133-01-00","국제법총론","3","이기범","금6,7,8","광113","60","93","0","N","1","4","25","30","O","36","1","36","18.9"
"20171","LAW4003-01-00","졸업논문","0","이종수","토7,8,9","광B105","100","1","0","N","1","4","25","70","O","36","1","1","1"
"20171","LAW3130-01-00","저작권법","3","남형두","월4,수3,4","광B106","50","51","0","N","1","4","20","25","O","36","1","23","9.24"
"20171","LAW3804-01-00","세법","3","이중교","월4,수3,4","광B107","60","74","0","N","1","4","25","30","O","36","1","36","14.41"
"20171","LAW4138-01-00","미국법개론(1)","3","김규진","화2,3,4","광112","50","16","0","N","1","4","20","25","O","36","1","24","5.81"
"20171","LAW4144-01-00","법과사회의주요쟁점","3","홍기원","수2,3,4","광111","50","5","0","N","1","4","20","25","O","36","1","26","15.8"
"20171","LAW4172-01-00","기업법","3","김효정","목6,7,8","광B106","50","19","0","N","1","4","20","25","O","36","1","36","10.37"
"20171","CMP1201-01-00","시창.청음(1)","2","이해미","월7,8","음426","50","5","0","N","0","0","0","0","O","36","1","2","1.2"
"20171","CMP1201-03-00","시창.청음(1)","2","오예승","화5,6","음103","50","3","0","N","0","0","0","0","O","36","1","2","1.33"
"20171","CMP1201-04-00","시창.청음(1)","2","안혜승","금3,4","음404","50","1","0","N","0","0","0","0","O","36","1","1","1"
"20171","CMP1203-01-00","화성학(1)","2","장보미","목3,4","음103","50","12","0","N","0","0","0","0","O","36","1","30","3.92"
"20171","CMP1203-02-00","화성학(1)","2","윤규일","수1,2","음117","50","4","0","N","0","0","0","0","O","36","1","6","2.25"
"20171","CMP1203-03-00","화성학(1)","2","윤규일","수3,4","음117","50","12","0","N","0","0","0","0","O","36","1","10","2.17"
"20171","CMP1203-04-00","화성학(1)","2","안혜승","월7,8","음413","50","1","0","N","0","0","0","0","O","36","7","7","7"
"20171","CMP2201-01-00","시창.청음(3)","2","이해미","월5,6","음426","50","31","0","N","0","0","0","0","O","36","1","1","1"
"20171","CMP2201-02-00","시창.청음(3)","2","변현주","목3,4","음426","50","28","0","N","0","0","0","0","O","36","1","5","1.36"
"20171","CMP2201-03-00","시창.청음(3)","2","오예승","화3,4","음103","50","34","0","N","0","0","0","0","O","36","1","10","1.26"
"20171","CMP2201-04-00","시창.청음(3)","2","안혜승","금5,6","음413","50","18","0","N","0","0","0","0","O","36","1","1","1"
"20171","CMP2203-01-00","화성학(3)","2","장보미","목5,6","음117","50","36","0","N","0","0","0","0","O","36","1","5","1.11"
"20171","CMP2203-02-00","화성학(3)","2","윤규일","월3,4","음117","50","31","0","N","0","0","0","0","O","36","1","1","1"
"20171","CMP2203-03-00","화성학(3)","2","홍승희","목5,6","음103","50","27","0","N","0","0","0","0","O","36","1","6","1.33"
"20171","CMP2203-04-00","화성학(3)","2","이홍석","화7,8","음413","50","17","0","N","0","0","0","0","O","36","1","1","1"
"20171","CMP2205-01-00","음악사(1)","2","조연숙","화3,4","음117","50","43","0","N","0","0","0","0","O","36","1","35","1.91"
"20171","CMP2205-02-00","음악사(1)","2","김택완","수7,8","음117","50","39","0","N","0","0","0","0","O","36","1","6","1.26"
"20171","CMP2205-03-00","음악사(1)","2","오윤록","월3,4","음103","50","36","0","N","0","0","0","0","O","36","1","5","1.19"
"20171","CMP3201-01-00","음악사(3)","2","오윤록","금3,4","음103","50","48","0","N","0","0","0","0","O","36","1","12","1.46"
"20171","CMP3201-02-00","음악사(3)","2","오윤록","월5,6","음103","50","31","0","N","0","0","0","0","O","36","1","5","1.26"
"20171","CMP3201-03-00","음악사(3)","2","김택완","목3,4","음117","50","18","0","N","0","0","0","0","O","36","1","1","1"
"20171","CMP3205-01-00","대위법","3","박지영","수2,3,금2","음102","100","44","0","N","0","0","0","0","O","36","1","5","1.18"
"20171","CMP3205-02-00","대위법","3","이문석","화2,3,4","음426","100","36","0","N","0","0","0","0","O","36","1","16","1.56"
"20171","CMP3205-03-00","대위법","3","김에스더","수6,금1,2","음404","100","15","0","N","0","0","0","0","O","36","1","5","1.6"
"20171","MSC3001-01-00","마스터클래스","2","이홍석","","","100","50","0","N","0","0","0","0","O","36","1","35","2.92"
"20171","TTP3816-01-00","음악교재연구및지도법","2","김선미","수9,10","음102","20","4","0","N","0","0","0","0","O","36","1","7","3.5"
"20171","TTP3824-01-00","음악교육론","3","김선미","월10,11,수11","음102","20","9","0","N","0","0","0","0","O","36","1","5","2.11"
"20171","CHM1207-01-00","합창(심포니콰이어)","2","김종인","월7,8/수3,4","음103/음212","100","47","0","N","0","0","0","0","O","36","1","35","2.49"
"20171","CHM1208-01-00","합창(콘서트콰이어)","2","김보미","수7,8,금7,8","음212","100","14","0","N","0","0","0","0","O","36","1","10","1.93"
"20171","CHM1101-01-00","전공실기","3","김보미","","","80","39","0","N","0","0","0","0","O","36","1","1","1"
"20171","CHM1201-01-00","교회음악개론","2","김한나","월3,4","음413","50","1","0","N","0","0","0","0","O","36","1","1","1"
"20171","CHM2001-01-00","주니어세미나(합창지휘)","1","김보미","목9","음141","20","6","0","N","0","0","0","0","O","36","1","1","1"
"20171","CHM2607-01-00","통주저음(3)","2","조성연","수9,10","음334","20","9","0","N","0","0","0","0","O","36","1","1","1"
"20171","BSP3209-01-00","가창(1)","2","황회승","월3,4","음426","30","6","0","N","0","0","0","0","O","36","1","34","8.67"
"20171","CHM3201-01-00","오르간클래스(1)","3","신동일","화2,3,4","루101","20","20","0","N","0","0","0","0","O","36","1","1","1"
"20171","CHM4201-01-00","찬송가학","3","진미영","월2,3,4","음212","30","14","0","N","0","0","0","0","O","36","1","1","1"
"20171","CHM4222-01-00","합창음악의역사(1)","2","조현진","목5,6","음102","30","5","0","N","0","0","0","0","O","36","1","5","1.8"
"20171","BSP3217-01-00","하프시코드클라스","3","조성연","금2,3,4","음333","30","6","0","N","0","0","0","0","O","36","1","35","6.67"
"20171","CHM2653-01-00","교회음악합창","1","김보미","화7,8,9","음113","50","17","0","N","0","0","0","0","O","36","1","1","1"
"20171","CHM2654-01-00","합창음악분석","2","김에스더","수3,4","음413","30","5","0","N","0","0","0","0","O","36","1","2","1.4"
"20171","CHM2655-01-00","합창지휘클래스","2","김보미","화5,6","음117","30","12","0","N","0","0","0","0","O","36","1","15","3"
"20171","CHM2659-01-00","바로크앙상블","2","조성연","수5,6","음333","10","4","0","N","0","0","0","0","O","36","2","20","9.75"
"20171","CHM4217-01-00","합창지휘법","2","서효정","수7,8","음102","30","5","0","N","0","0","0","0","O","36","1","36","8.8"
"20171","CHM4218-01-00","오르간부전공(1)","2","김현정","월3,4","음333","20","15","0","N","0","0","0","0","O","36","1","30","7.53"
"20171","CHM4220-01-00","오르간부전공(3)","2","박혜원","월3,4","음333","20","5","0","N","0","0","0","0","O","36","1","20","12"
"20171","VOM1101-01-00","전공실기","3","문혜원","","","150","77","0","N","0","0","0","0","O","36","1","36","2.1"
"20171","VOM1203-01-00","독일어딕션(1)","1","김홍규","금5,6","음102","30","1","0","N","0","0","0","0","O","36","5","5","5"
"20171","VOM2211-01-00","IPA","1","박웅철","화5,6","음140","30","29","0","N","0","0","0","0","O","36","1","1","1"
"20171","VOM2209-01-00","이태리가곡클래스(1)","2","한지훈","목3,4","음212","30","33","0","N","0","0","0","0","O","36","1","1","1"
"20171","VOM2205-01-00","불어딕션(1)","1","이정현","수3,4","음426","30","30","0","N","0","0","0","0","O","36","1","1","1"
"20171","VOM3201-01-00","독일가곡클래스(1)","2","배용남","목5,6","음426","30","30","0","N","0","0","0","0","O","36","1","5","1.2"
"20171","VOM3203-01-00","불란서가곡클래스(1)","2","이정현","수5,6","음141","30","30","0","N","0","0","0","0","O","36","1","9","1.33"
"20171","VOM3212-01-00","영어가곡클래스(1)","2","문혜원","금7,8","음426","30","31","0","N","0","0","0","0","O","36","1","9","1.32"
"20171","VOM4201-01-00","근현대성악(1)","2","김경원","화3,4","음102","50","8","0","N","0","0","0","0","O","36","1","34","7.88"
